adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/fLZJM6ECTg3XgYuPHwpvRMqCgCl.jpg,"[10770, 28, 12, 10751, 878]",549945,nl,De Club van Lelijke Kinderen,"“Keep it clean!” – The new president is serious about that, including looks. When Paul, whose large jug ears are quite apparent on class photo day, and some of the other “ugly” kids are taken on a surprise trip, they realize that the president wants to hide them away. On the run, Paul is helped by Sara, one of the “pretty” kids. They start an underground club to fight against the president. The movement soon turns into a revolution. The kids show the world that even children can rise up – and that you don’t have to be “pretty” to be a hero!",18.192,/80M9wg9PVKUHQ31wcV31cwSxfzp.jpg,2019-10-09,The Club of Ugly Children,False,6.444,27
False,/6ATLd3vjzni4HiCh4bknzcTRE51.jpg,"[28, 12, 53]",460321,en,Close,"A counter-terrorism expert takes a job protecting a young heiress. After an attempted kidnapping puts both of their lives in danger, they must flee.",18.109,/4kjUGqPIv6kpxJUvjmeQX7nQpKd.jpg,2019-02-22,Close,False,5.962,649
False,/7cGsa6sqTFsrws322p0QaIe7GUX.jpg,"[28, 27, 12, 53]",571627,ko,사자,"After waking up with mysterious wounds on his hands, a champion fighter finds himself in an otherworldly battle against evil forces that wreak havoc in the human world.",18.106,/9Z2qT9iZYLzzsCSYu7A4SEQsKX0.jpg,2019-07-31,The Divine Fury,False,6.777,253
False,/f9Jyyan5eQZJHUzxx63jBGFmgXG.jpg,"[28, 16, 878]",629014,ja,プロメア ガロ編,"A prequel to Promare, set one day before the events of the film.",18.032,/lrL6O2kRNa48yhSl7GTouptu7sY.jpg,2019-05-24,Promare / Side: Galo,False,7.4,24
False,/9jRv507vXUJxOfD7fXYQKYFLC7q.jpg,"[28, 12, 14, 10751]",454294,en,The Kid Who Would Be King,"Old-school magic meets the modern world when young Alex stumbles upon the mythical sword Excalibur. He soon unites his friends and enemies, and they become knights who join forces with the legendary wizard Merlin. Together, they must save mankind from the wicked enchantress Morgana and her army of supernatural warriors.",17.931,/kBuvLX6zynQP0sjyqbXV4jNaZ4E.jpg,2019-01-16,The Kid Who Would Be King,False,6.166,740
False,/ne4QPHn56Z1vxk6iKJKvDnmNI9Y.jpg,"[28, 53, 12, 80]",611914,en,The Courier,"Ezekiel Mannings, a vicious crime boss, is out to kill Nick, the lone witness set to testify against him. He hires a mysterious female motorcycle courier to unknowingly deliver a poison-gas bomb to slay Nick, but after she rescues Nick from certain death, the duo must confront an army of ruthless hired killers in order to survive the night.",17.515,/jE6QFRd48IzAxAubOE9HKB8sTjP.jpg,2019-11-22,The Courier,False,5.956,531
False,/2U2h8PpsaWn90jdtyG0tu9ZxttZ.jpg,"[28, 12, 16, 35, 10751]",280217,en,The Lego Movie 2: The Second Part,"It's been five years since everything was awesome and the citizens are facing a huge new threat: LEGO DUPLO® invaders from outer space, wrecking everything faster than they can rebuild.",17.213,/QTESAsBVZwjtGJNDP7utiGV37z.jpg,2019-02-06,The Lego Movie 2: The Second Part,False,6.679,2161
False,/xPLM2q3aHEXlEc3MQY4EHgMkdZp.jpg,"[53, 28, 12]",484468,fr,Le Chant du loup,"With nuclear war looming, a military expert in underwater acoustics strives to prove things aren't as they seem—or sound—using only his ears.",17.126,/8bxIzp9w9l9ZzGVwNaIKOaem05A.jpg,2019-02-20,The Wolf's Call,False,7.555,1949
False,/a0x89EyyjaUWnbczsqbVZJKYgUD.jpg,"[28, 16, 35, 10751, 14, 878]",556901,en,Teen Titans Go! vs. Teen Titans,"The comedic modern-day quintet takes on their 2003 counterparts when villains from each of their worlds join forces to pit the two Titan teams against each other. They'll need to set aside their differences and work together to combat Trigon, Hexagon, Santa Claus (that's right, Santa!) and time itself in order to save the multiverse.",16.992,/GWJEdzVC9aOBSOMF9NHodYxSsE.jpg,2019-07-21,Teen Titans Go! vs. Teen Titans,False,7.531,478
False,/fABfnFOikIuaCIbKsEfe737BKkz.jpg,"[80, 28, 53, 18]",545925,nl,Baantjer: Het Begin,A mild-mannered police detective freshly stationed in tumultuous 1980 Amsterdam enters a race against time when he encounters a violent plot against the Dutch royal family.,16.288,/9mIPqpyGKcWk9ti8TGarkJfRcNi.jpg,2019-04-18,Baantjer: The Beginning,False,6.093,27
False,/kk3quv4ZcAVBS6GoP47KDTUv6yn.jpg,"[28, 80, 18]",559937,zh,特警队,"The story centers on the Chinese Special Police Unit, from their hard training to their first mission.",16.003,/wFklu01YHWhp2MxljR8e3XyvpPp.jpg,2019-12-29,S.W.A.T.,False,7.4,89
False,/7uacpbrJd9g9xSTLgfyg1NwkAiu.jpg,"[10752, 28, 18, 36]",508664,en,Danger Close: The Battle of Long Tan,"Vietnam War, 1966. Australia and New Zealand send troops to support the United States and South Vietnamese in their fight against the communist North. Soldiers are very young men, recruits and volunteers who have never been involved in a combat. On August 18th, members of Delta Company will face the true horror of a ruthless battle among the trees of a rubber plantation called Long Tân. They are barely a hundred. The enemy is a human wave ready to destroy them.",15.965,/aB1rCWGMsM2mm1kBDleaPkqUCFo.jpg,2019-08-08,Danger Close: The Battle of Long Tan,False,6.819,318
False,/5OoR3aVpxXluSCe9P5mhqOa36Gb.jpg,[28],500852,en,Miss Bala,"Gloria finds a power she never knew she had when she is drawn into a dangerous world of cross-border crime. Surviving will require all of her cunning, inventiveness, and strength.",15.906,/ae9yrSAS7nLZPbbkOm61pSuIqeo.jpg,2019-02-01,Miss Bala,False,6.378,533
False,/7m8zy0eJ0d0JmEyOkC2fSx1KbYU.jpg,"[28, 12, 10751, 14]",428045,ru,Тайна печати Дракона,"Commissioned to map the Far East territories of the Russian Empire, cartographer Jonathan Green sets off on a long journey of unbelievable adventures—making breath-taking discoveries and meeting mysterious creatures, Chinese princesses, deadly masters of oriental martial arts, and even the King of Dragons.",15.593,/nM6Mf4UIp8Uw6Jgw40WlY9OnQOS.jpg,2019-08-16,Iron Mask,False,6.161,450
False,/3fEP3Qder6MrNj7y2GdlN6BtMPC.jpg,"[28, 12, 53]",454292,te,సాహో,"A battle for power ensues as warring gangters thrive to gain possession of a ""black box"" that can make them richer than they already are, and an undercover cop intervenes with the help of his sharp intellect and an instinct to kill.",15.518,/61KXPWhq3WbzJ01LdYo8wdQ1ONz.jpg,2019-08-29,Saaho,False,5.806,90
False,/hLZVTMKR2KUOEdc23vsx82PJibW.jpg,"[28, 35]",541495,hi,मर्द को दर्द नहीं होता,"Leveraging his ability to withstand pain, a young man trains to follow in the footsteps of his martial arts hero.",15.455,/lxHYXswJjaT5k0hPOMmNDRz1EjI.jpg,2019-03-21,The Man Who Feels No Pain,False,6.677,62
False,/1CpOFqgxOFOL2MxTWcIRfg6axy4.jpg,"[18, 28]",569594,hi,भारत,"At the cusp of India's birth as an Independent nation, a family makes an arduous journey to freedom at a cost. A young boy Bharat, makes a promise to his Father that he will keep his family together no matter what.",15.454,/aawdjzVsfKvRRIFu9Ni74wZyjc8.jpg,2019-06-05,Bharat,False,6.322,59
False,/eVjSkCEhxhIwHKiqhNiFF9iceAx.jpg,"[28, 27, 53, 878]",573560,en,The Car: Road to Revenge,"In a dilapidated cyberpunk city plagued by crime and corruption, an unscrupulous District Attorney is savagely murdered and tossed out of a building onto his brand new car. Mysteriously, the District Attorney and his car come back to life as a single being with a thirst for vengeance. The eerie driver-less car embarks on a vicious rampage exacting revenge on the criminals who murdered him. The Car: Road to Revenge is the stylized sequel to the unconventional horror cult classic The Car (1977), and features an homage to the original with the return of Ronny Cox as the Mechanic.",15.453,/czynIdEiHjpGhUWMnoax7Q3lMAE.jpg,2019-01-08,The Car: Road to Revenge,False,6.456,102
False,/cxM5ifGuXvuqYM7B0cgrLw08F4R.jpg,"[28, 35]",572164,ko,엑시트,"At his mother's 70th birthday party, Yong-nam runs into Eui-joo, who rejected him in college. When the city is engulfed in toxic gas from a terrorist attack, the two must find a way to escape using all the techniques they learned in their college rock climbing club.",15.09,/zf16eomhCB13cwMb4iFEbBT0Tsr.jpg,2019-07-31,EXIT,False,7.621,240
False,/3C14xx4RteMksSUwgYfI52B8Iu6.jpg,"[53, 80, 28]",508138,en,Burn,"Lonely, unstable gas station attendant Melinda is tired of being overshadowed by her more confident, outgoing co-worker Sheila. When the gas station is held up at gunpoint by Billy, a desperate man in need of quick cash, Melinda finds an opportunity to make a connection with the robber, regardless of who gets hurt.",14.974,/ifSMo5x7SDXpettRt8TWY9EOquM.jpg,2019-08-23,Burn,False,6.041,280
False,/oq0YL751gFY1lQBZM06Vb18Cav7.jpg,"[28, 18]",503356,ta,விஸ்வாசம்,"A village ruffian, who settles disputes in his native, takes on a big shot when he tries to sort out the rough patch in his marriage after several years.",14.434,/9XXABbZY62OWkkjUDPVysMTs7fc.jpg,2019-01-10,Viswasam,False,6.5,40
False,/jZDudPPIV4lSxEVgzfK9Z6nHdhi.jpg,"[28, 18, 36]",449924,cn,葉問4,"Following the death of his wife, Ip Man travels to San Francisco to ease tensions between the local kung fu masters and his star student, Bruce Lee, while searching for a better future for his son.",14.422,/b5cz6BoyHrgBnhfDHOW5hXRWbln.jpg,2019-12-19,Ip Man 4: The Finale,False,7.3,1915
False,/jdGfm589quvuyGNCv0BtqaAQrp4.jpg,"[878, 16, 28]",487672,en,Reign of the Supermen,"In the wake of The Death of Supermen, the world is still mourning the loss of the Man of Steel following his fatal battle with the monster Doomsday. However, no sooner as his body been laid to rest than do four new bearers of the Superman shield come forward to take on the mantle. The Last Son of Krypton, Superboy, Steel, and the Cyborg Superman all attempt to fill the vacuum left by the world's greatest champion. Meanwhile, Superman's death has also signaled to the universe that Earth is vulnerable. Can these new Supermen and the rest of the heroes prove them wrong?",14.41,/e9TzqscNRUaG8HqEP3K1jUvi8pC.jpg,2019-01-13,Reign of the Supermen,False,7.045,621
False,/tdK6A1wJVOze1zuiCwFQMR228k5.jpg,"[53, 36, 18, 28]",416144,en,Hotel Mumbai,"Mumbai, India, November 26, 2008. While several terrorists spread hatred and death through the city, others attack the Taj Mahal Palace Hotel. Both hotel staff and guests risk their lives, making unthinkable sacrifices to protect themselves and keep everyone safe while help arrives.",14.122,/v32SC4HFZtlDRWXMaR2V2dWqAXJ.jpg,2019-03-14,Hotel Mumbai,False,7.539,1522
False,/ob8w7gQNV4uL43fCGbD6y89rpDn.jpg,"[53, 28]",595985,en,Cold Blood,"A legendary but retired hit man lives in peace and isolation in the barren North American wilderness. When he rescues a woman from a snowmobiling accident, he soon discovers that she's harboring a secret that forces him to return to his lethal ways.",13.899,/uGMIxhhMvQEE0mNlATXpEAG4mgl.jpg,2019-05-15,Cold Blood,False,5.3,374
False,/2lvEaLmW5No2HeImRpiJ1PgFqmt.jpg,"[35, 27, 28]",532649,en,Book of Monsters,"Sophie's 18th birthday becomes a bloodbath when monsters descend upon her house, devouring the guests and killing anyone who tries to leave. To survive the night, Sophie must face her destiny: monsters are real and she's the only one who can stop them.",13.761,/bl9AX7lOgZuqqdV4dIjW2UxXiHH.jpg,2019-03-19,Book of Monsters,False,5.123,69
False,/5Tw0isY4Fs08burneYsa6JvHbER.jpg,"[28, 53, 12]",585268,hi,War,"Khalid, entrusted with the task of eliminating former soldier turned rogue Kabir, engages in an epic battle with his mentor who taught him everything.",13.656,/7JeHrXR1FU57Y6b90YDpFJMhmVO.jpg,2019-10-02,War,False,6.491,277
False,/zlpKUEE4A5LjaTmEz37pw2VZQug.jpg,"[16, 28, 12, 35, 14, 10749]",553835,ja,劇場版 ダンジョンに出会いを求めるのは間違っているだろうか -オリオンの矢-,"In the city of Orario, beneath an impossibly tall tower, lies the dungeon. Only adventurers who form partnerships with the gods themselves have any hope of defeating the monsters that lie within. But the dungeon is not the only place where monsters exist. Far from Orario, in the ruins of an ancient city, a new threat arises. To counter this threat, the goddess Artemis has come to Orario in search of a champion—but it’s not Ais Wallenstein (the legendary Sword Princess) nor Ottar (the strongest warrior to ever enter the dungeon) that she chooses. Rather it is Bell Cranel, a newbie adventurer partnered with a low-tier goddess.",13.517,/78x3RRydNXvdB8BhJAwZz42g1Q1.jpg,2019-02-15,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,False,7.788,245
False,/ddDT35DEwlRfEEzgHym4vRb44nR.jpg,"[28, 80, 9648, 53]",531368,cn,沉默的證人,"Working in the morgue, a hardworking forensics expert and his assistant are suddenly accosted by masked intruders who demand access to a body involved in a recent crime.",13.493,/eSZqde1KnLI3Z5hctfMWsG0VRDP.jpg,2019-08-16,Bodies at Rest,False,6.5,80
False,/cZVJGmlWHNPOGvDaC8W6yO1BK4d.jpg,"[53, 28]",648698,ta,தம்பி,Brother and sister who get separated and reunite years later when the brother has grown to be a criminal.,13.467,/fAEziBYH3XwLmFwjZC4fDk77wHp.jpg,2019-12-19,Thambi,False,6.5,24
False,/aVFx1VtlOxR3v0ADEatalXOvwbu.jpg,"[16, 14, 28]",620249,zh,罗小黑战记,"When cat spirit Luo Xiaohei's home is deforested by humans, he must find a new one. He runs into a group of other spirit creatures who take him under their wing with dreams of reconquering the land they say is rightfully theirs. However, they run into a human known as Wuxian who separates Luo Xiaohei from the other spirits and the two go on a journey, with the cat spirit learning to control his abilities as well as forming his own thoughts on whether or not he should ally with the spirits or the humans.",13.292,/aLv87NgRJUPkQ6sVLP72IisDdt4.jpg,2019-08-27,The Legend of Hei,False,8.357,360
False,,[28],646315,ko,전설의 라이타,A man who used to be called Lighter cleans up his act from his days as a gangster and struggles to start over.,13.278,/h5fCwKCnKAKxdX6onTnrU6MeYe8.jpg,2019-10-29,The Legendary Lighter,False,4.0,2
False,/kNGW6f47HUk0hISjj1AvXoLNL3L.jpg,"[28, 878, 27]",520901,en,Doom: Annihilation,"A group of UAC Marines responds to a distress call from a top-secret scientific base on Phobos, a Martian moon, only to discover it's been overrun by demons.",13.257,/7EGElXVSNnqcPjuhXPd6UVUX1rD.jpg,2019-09-30,Doom: Annihilation,False,4.911,404
False,/OvMX5sgJ0vLmKQbIiS5yy7jn5H.jpg,"[28, 80, 53]",619278,en,Inside Man: Most Wanted,An NYPD hostage negotiator teams up with a federal agent to rescue dozens of tourists held hostage during a 10-hour seige at the U.S. Federal Reserve.,13.209,/kxvxcgRHwV7T3PR4jNFDdQTLPm.jpg,2019-09-24,Inside Man: Most Wanted,False,6.473,278
False,/xzOJOkGPqaQr9wlhMM6KGbGNOmn.jpg,"[28, 53, 80]",541768,en,Lazarat,In an Albanian town known for drug production and trafficking an elite group of cops set out to end the war waged against the local police.,13.192,/aF4q1iWQvqVcBfbd8iV8omqi86K.jpg,2019-03-29,The Brave,False,5.5,20
False,/e1ydjqDQbshxEYIfuxYKH9hPjc5.jpg,"[53, 28]",449985,en,Triple Threat,"A crime syndicate places a hit on a billionaire's daughter, making her the target of an elite assassin squad. A small band of down-and-out mercenaries protects her, fighting tooth and nail to stop the assassins from reaching their target.",13.113,/cSpM3QxmoSLp4O1WAMQpUDcaB7R.jpg,2019-03-19,Triple Threat,False,6.411,558
False,/fVxbEDd7ci0TE4ljsK13oyNUeW7.jpg,"[80, 28, 18]",535144,hi,सोनचिरिया,"In the more or less lawless Chambal Valley in 1975, a gang of bandits led by Maan Singh are up to mischief. The lawless men, who call themselves Bhaagis (rebels), live by robbery and attack the villages in the area. Since they have previously committed a more than shameful crime, they are hunted mercilessly by the police. When Maan Singh learns about a treasure of gold that is about to change hands at a wedding reception, the target of their next heist is clear. They have no idea that it is an ambush of the police. Some of the gang members barely manage to escape and flee into the inhospitably barren surrounding area. While a dispute arises about how to proceed, they meet a woman from the lowest caste who is being hunted by a family clan. In their care there is a girl who was raped and seriously injured by the leader of that clan. The bandits see the opportunity to atone for their shameful crime.",12.853,/7ygikeDbneOlUFIQyvAmMrvi3vJ.jpg,2019-03-01,Sonchiriya,False,8.3,35
