adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/ngzOH1Sjk3Ax5cY1ivqU9OIsMRF.jpg,"[18, 28, 35]",581530,ko,시동,Two boys are becoming real adults during a turbulent time as they experience a world that doesn't go their way.,8.358,/1t0xyMPry61yQfdyb7hxxoHvL6a.jpg,2019-12-18,Start-Up,False,6.939,66
False,/3PlHbkANRZRcIYPi5sPLvb4oGAM.jpg,"[28, 12, 878, 27, 53]",623464,en,Zombie Tidal Wave,A fisherman contends with an ocean-borne outbreak that threatens his seaside island community.,8.308,/bdlWPVFMsBchv07HxF2khcdCEwZ.jpg,2019-08-17,Zombie Tidal Wave,False,4.556,54
False,/k5iCKAV2VVyXGQbuYRLPmSXiBwm.jpg,"[28, 53, 80]",587030,ta,கைதி,"Dilli, a convicted criminal, is out on parole to meet his daughter. However, a drug bust sets him off on a mission to save the life of police officers.",8.297,/hOF9CgPsy9aLr5GJEBESC8MEXFy.jpg,2019-10-25,Kaithi,False,7.518,111
False,/vKhp5yhdtPkKsBOYXMjb5Yi05e7.jpg,"[16, 12, 35, 14, 28, 10751]",592867,ja,ドラゴンクエスト　ユア・ストーリー,Luca follows in his father's footsteps to rescue his mother from evil Ladja. Finding the heavenly hero who wields the Zenithian sword is his only hope.,8.285,/5R70ehKGh5V0ZYOdikxwSfoLGMt.jpg,2019-08-02,Dragon Quest: Your Story,False,6.721,206
False,/ubn9Em9G2aFNtogNGCR6IoDBqM.jpg,"[28, 80, 18]",583794,fa,متری شش و نیم,"Samad is nobody’s fool. The narcotics officer has seen his share of a drug dealer’s lies and games, and his patience has come to run thin. While searching for the infamous drug baron Nasser Khakzad, he and his colleague Hamid scour the streets of Tehran, turning an overcrowded prison on its head. With his rough and dubious approach, Samad finally manages to find the criminal’s whereabouts – but things do not quite go according to plan...",8.275,/ujNhy2Vu7S1FHuwePMIYMkIbGTj.jpg,2019-03-17,Law of Tehran,False,7.158,240
False,/64GBB3Qp1sG9AJZediJKEjUkUwI.jpg,"[28, 12]",560964,hi,जंगली,A vet returns home to his father's elephant reserve where he encounters and fights an international poacher's racket.,8.275,/4Jwof1qQ6U99TZFkBCngBdfW8J2.jpg,2019-03-29,Junglee,False,6.757,103
False,/ccnoloYUKbBRCalMb6Lo2Cma05y.jpg,"[12, 28, 18, 36]",601493,zh,攀登者,"May 1960. Mount Everest, the second step under the cliff. The four members of the China Everest Climbing Commando are attacking the most difficult and most difficult ""second step"". This is their fifth assault. The first four failures have cost them too much physical strength - finally, the wind and snow stop the gap.",8.26,/l3rBX4qPCqkoMq3bjamyKmAkcoG.jpg,2019-09-30,The Climbers,False,6.531,48
False,/mhNfZWzculPrJbQAZul080jzuRI.jpg,"[18, 28]",605375,zh,烈火英雄,"Based on real life events, the film revolves around the heroic efforts of a team of firefighters as they attempt to deal with a fire that breaks out at an oil refinery in Dalian.",8.199,/8X1dFbQZ10GFgp0JYojslnd29eR.jpg,2019-08-29,The Bravest,False,7.2,75
False,/9fbJYWVO89zdl383VXUNqFb7MrO.jpg,"[35, 28, 80]",586344,es,Placa de Acero,An honest cop teams with a corrupt one in order to stop a criminal band.,8.186,/deiJ0Z1Jzu0octbBp07y8Ku7cSx.jpg,2019-11-15,Badge Of Steel,False,7.89,73
False,/sGPoP2RYLifBh9ZYFVn2H74r9RW.jpg,"[35, 80, 28]",577990,tr,Organize İşler: Sazan Sarmalı,"Asim Noyan swindles people with his lies and games. Asim Noyan and his gang, who no one else has been able to catch, get into a ruse again.",8.172,/yHVRfj6x7Mr1d8Ew3lysD9SsIX0.jpg,2019-02-01,Money Trap,False,5.7,109
False,/9Fb3UgefMtmtnlo6cBykKpp011n.jpg,[28],646332,es,Alma de héroe,A soldier will have a mission of rescuing his partner kidnapped in the Colombian jungle although he will miss a dating with a beautiful girl that is his partner's sister.,8.083,/Am3avSjCB9y7fmqwFY8qIatPpYi.jpg,2019-05-02,Soul of Hero,False,7.902,128
False,/2xYx2KU8KfqaI7efAmJgbZFzPWO.jpg,"[16, 10751, 878, 28]",583209,en,Marvel Rising: Heart of Iron,"Ironheart, AKA Riri Williams, is having difficulty adjusting to college life as the youngest student there when the college's engineering lab is demolished by an alien and her best friend is kidnapped. Inspired by Iron Man, she develops a plan to save her friend.",7.941,/z3lD286jY8iYasC5hJZ2kgZF9uY.jpg,2019-04-03,Marvel Rising: Heart of Iron,False,6.765,68
False,/hH1vDR2vz9aCZMm2NfR6Qaar5ZK.jpg,"[35, 28, 27]",580629,en,Get Duked!,"An anarchic, hip-hop inspired comedy that follows four city boys on a wilderness trek as they try to escape a mysterious huntsman.",7.732,/b52nqFj5XrBNA7MhqcnENvFsHtx.jpg,2019-03-08,Get Duked!,False,6.2,234
False,/nFdWuAqdDIrGe9G2CXMkn3cX7NT.jpg,"[36, 28, 10752]",573791,ko,봉오동 전투,"Over a 4 day period, a fierce battle takes place between Korean independence militias and imperialist Japanese forces in Manchuria, China. The militia includes a master swordsman and an expert marksman.",7.717,/mUwEz2n0as3Q5UW2SeT6vLQ8UtF.jpg,2019-08-07,The Battle: Roar to Victory,False,7.288,33
False,/u4PhTSMSvlE7dE45I7ktXlje2Ea.jpg,"[10752, 28, 18, 36]",484638,fr,L'Intervention,"February 1976. Somalian rebels hijack a school bus carrying 21 French children and their teacher in Djibouti City. When the terrorists drive it to a no-man’s-land on the border between Somalia and French territory, the French Government sends out a newly formed elite squad to rescue the hostages. Within a few hours, the highly trained team arrives to the crisis area, where the Somalian National Army has taken position behind the barbed wire on the border. The French unit is left with very few options to rescue the hostages. As the volatile situation unravels, the French men quickly come up with a daring plan: carry out a simultaneous 5 men sniper attack to get the children and the teacher out safely. A true story.",7.703,/mHXzqCiAmgVhhJscGJIQH94vac0.jpg,2019-01-30,15 Minutes of War,False,6.837,289
False,/dRynvJKs76eWuA5osY4sfJMOSq4.jpg,"[28, 80]",607836,ko,난폭한 기록,"Looking for a new interesting story, VJ reporter Guk-hyun is fascinated with a story of a former detective Gi-man, living a life with a blade in his head for certain reason.  Guk-hyun convinces Gi-man to take him upon condition that he make a record of Gi-man's revenge on Tae-hwa, the head of drug cartel. While searching for Tae-hwa's whereabouts, they decide to head towards unknown Island where Tae-hwa is expected to be staying.",7.691,/mAgcdhP400efTl7p4FhqF3PGNXT.jpg,2019-07-11,Fist & Furious,False,7.118,34
False,/aaITaV1leLj2qXBaMwVWo2SK7b8.jpg,"[28, 53, 80]",571650,fr,Paradise Beach,"A team of former robbers arrived at Paradise: Phuket, southern Thailand. Now traders, they are happy days. Until the day when the devil arrives: Mehdi, sentenced to 15 years in prison during the robbery, comes to recover his share of the cake.",7.612,/h0q0ATqmFWmh5MpIOvE2ZBc321n.jpg,2019-02-20,Paradise Beach,False,5.251,171
False,/qG5A6fWoP5inQa16VadLDiB1mlb.jpg,"[878, 28, 12]",758025,en,Peter's To-Do List,"On the eve of his departure to Europe, Peter Parker tells Ned Leeds that he has several things to do before they leave.",7.458,/2LoW0WMYHwhxXQr1wz6xCVRiX9.jpg,2019-09-17,Peter's To-Do List,False,7.0,73
False,/52pRoKc5w0nUawjOpFOkYFAV31V.jpg,"[28, 80]",536013,ta,காளிதாஸ்,"A cop, who suffers from family issues, takes up a peculiar suicide case. The plot thickens as similar cases get reported within a span of a few days.",7.365,/w2GyS2TdmIPvZ8kB9mjfK9H54mm.jpg,2019-12-13,Kaalidas,False,6.0,7
False,/57rzB3e08jiNexS4tq1K5efdLe.jpg,"[28, 80, 18, 53]",574303,ko,악질경찰,"On the run from a dogged internal affairs agent, a corrupt cop reluctantly teams up with a defiant teen to unravel a conspiracy before it's too late.",7.236,/k4QPUYRupu7Jv8ZWS9hiLw5OuhB.jpg,2019-03-20,Jo Pil-ho: The Dawning Rage,False,6.044,114
False,/sQENipE4TjyTnY8xBZvPKzi23jo.jpg,"[10752, 28]",627879,en,Rogue Warfare,"A group of military elite from the U.S., Russia, UK, China and France join forces to fight an elite underground terrorist network.",7.189,/78hDh9EHDMbox4FlKlOrRfrmgpU.jpg,2019-10-04,Rogue Warfare,False,5.6,124
False,/wQsA4icZCFqLJI2xXDVpBdS01cu.jpg,"[28, 10752, 16, 878]",618346,en,DC Showcase: Sgt. Rock,"Just after recovering from losing his entire unit in battle, Sgt. Rock leads a special army of commandos against a Nazi secret research base.",7.183,/bClGDHaHOCYDKiddovjcX3XX3Jb.jpg,2019-07-20,DC Showcase: Sgt. Rock,False,6.6,85
False,/7F9oZNRF48Fz5q5426N3PDBend9.jpg,"[28, 35, 80]",571786,ko,걸캅스,"Once a legendary detective and a new mom, Mi-young, now works a desk job. But when overenthusiastic newbie Ji-hye is assigned to Mi-young's civil complaints team, the two female cops get caught up in a serious criminal case that triggers an action-filled comedic investigation.",7.149,/wOiaYdhwd5pTdHpOc9vCtid1Lhp.jpg,2019-05-09,Miss & Mrs. Cops,False,6.871,66
False,/ldKHOauVsqudHNbFpOczmrWA146.jpg,"[10751, 16, 28, 35, 878]",592687,en,Marvel Rising: Battle of the Bands,"On the day of Gwen’s “Battle of the Bands” competition, mysterious attacks force her and the Secret Warriors to investigate. Can they save the city and get Gwen to the concert on time?",7.132,/mFL0EzAhEj3vscyGUMk6sT7pfQg.jpg,2019-08-28,Marvel Rising: Battle of the Bands,False,6.6,46
False,/v0dXDmenDx5ElQZvI5VhzdGamRP.jpg,[28],611562,en,Hollow Point,"When his wife and daughter are senselessly murdered, a grieving man finds himself caught up in a war between a group of charismatic vigilantes and the crime that infests their city.",7.091,/8toDIronC85Qsd0EhKdtzJAIs4q.jpg,2019-06-13,Hollow Point,False,6.5,117
False,/iiu2uXbqAf2LXmEWqAqcnzaWjcu.jpg,"[28, 12, 878]",630322,en,Battle at Big Rock,A family's camping trip at Big Rock National Park becomes a terrifying fight for survival.,7.06,/461uJTZR5HzZAbzK9QuOXzWhlwA.jpg,2019-09-15,Battle at Big Rock,False,6.831,127
False,/1R6cvRtZgsYCkh8UFuWFN33xBP4.jpg,"[28, 53]",545609,en,Extraction,A hardened gun-for-hire's latest mission becomes a soul-searching race to survive when he's sent into Bangladesh to rescue a drug lord's kidnapped son.,136.706,/nygOUcBKPHFTbxsYRFZVePqgPK6.jpg,2020-04-23,Extraction,False,7.328,5978
False,/eAIHqfS3kXm7kZl4j7ZBfdegyEz.jpg,"[53, 28, 80]",38700,en,Bad Boys for Life,"Marcus and Mike are forced to confront new threats, career changes, and midlife crises as they join the newly created elite team AMMO of the Miami police department to take down the ruthless Armando Armas, the vicious leader of a Miami drug cartel.",89.775,/y95lQLnuNKdPAzw9F9Ab8kJ80c3.jpg,2020-01-15,Bad Boys for Life,False,7.139,8185
False,/54yOImQgj8i85u9hxxnaIQBRUuo.jpg,"[28, 53, 80]",539885,en,Ava,A black ops assassin is forced to fight for her own survival after a job goes dangerously wrong.,73.294,/qzA87Wf4jo1h8JMk9GilyIYvwsA.jpg,2020-07-02,Ava,False,5.8,2542
False,/qjGrUmKW78MCFG8PTLDBp67S27p.jpg,"[16, 28, 14, 53]",635302,ja,劇場版「鬼滅の刃」無限列車編,"Tanjiro Kamado, joined with Inosuke Hashibira, a boy raised by boars who wears a boar's head, and Zenitsu Agatsuma, a scared boy who reveals his true power when he sleeps, boards the Infinity Train on a new mission with the Fire Hashira, Kyojuro Rengoku, to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it!",67.651,/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg,2020-10-16,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,False,8.217,3891
False,/diFNHa3SXaGSSFovGatNWxLz2tn.jpg,"[28, 878, 35, 10751]",454626,en,Sonic the Hedgehog,"Powered with incredible speed, Sonic The Hedgehog embraces his new home on Earth. That is, until Sonic sparks the attention of super-uncool evil genius Dr. Robotnik. Now it’s super-villain vs. super-sonic in an all-out race across the globe to stop Robotnik from using Sonic’s unique power for world domination.",67.2,/aQvJ5WPzZgYVDrxLX4R6cLJCEaQ.jpg,2020-02-12,Sonic the Hedgehog,False,7.32,9415
False,/n1RohH2VoK1CdVI2fXvcP19dSlm.jpg,"[10752, 18, 36, 28]",531876,en,The Outpost,"A small unit of U.S. soldiers, alone at the remote Combat Outpost Keating, located deep in the valley of three mountains in Afghanistan, battles to defend against an overwhelming force of Taliban fighters in a coordinated attack. The Battle of Kamdesh, as it was known, was the bloodiest American engagement of the Afghan War in 2009 and Bravo Troop 3-61 CAV became one of the most decorated units of the 19-year conflict.",47.561,/hPkqY2EMqWUnFEoedukilIUieVG.jpg,2020-06-24,The Outpost,False,6.9,1020
False,/8kth3S0jZpv8vDackCwozuyZCx3.jpg,"[28, 14, 9648, 12, 53]",634521,ja,約束のネバーランド,"A number of children are being well fed, taken care of, and pampered at a very meticulate and managed orphanage. The facility and grounds are impressive, but the wall acting as a barrier is high. There is a secret to the place and once revealed to several orphans, they're desperate to escape.",47.39,/7tMAledkia9p72zON1nLRlyfHO7.jpg,2020-12-18,The Promised Neverland,False,7.491,55
False,/egg7KFi18TSQc1s24RMmR9i2zO6.jpg,"[28, 12, 14]",464052,en,Wonder Woman 1984,A botched store robbery places Wonder Woman in a global battle against a powerful and mysterious ancient force that puts her powers in jeopardy.,47.244,/8UlWHLMpgZm9bx6QYh0NFoq67TZ.jpg,2020-12-16,Wonder Woman 1984,False,6.432,8345
False,/3zBjU7mXlzxJKAStRzlNDZRGT0m.jpg,"[28, 80]",495764,en,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),"Harley Quinn joins forces with a singer, an assassin and a police detective to help a young girl who had a hit placed on her after she stole a rare diamond from a crime lord.",45.799,/h4VB6m0RwcicVEZvzftYZyKXs6K.jpg,2020-02-05,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),False,6.923,10145
False,/zogWnCSztU8xvabaepQnAwsOtOt.jpg,"[28, 80, 18]",531499,en,The Tax Collector,David Cuevas is a family man who works as a gangland tax collector for high ranking Los Angeles gang members. He makes collections across the city with his partner Creeper making sure people pay up or will see retaliation. An old threat returns to Los Angeles that puts everything David loves in harm’s way.,38.054,/3eg0kGC2Xh0vhydJHO37Sp4cmMt.jpg,2020-08-07,The Tax Collector,False,5.658,465
False,/tintsaQ0WLzZsTMkTiqtMB3rfc8.jpg,"[28, 80, 35]",522627,en,The Gentlemen,"American expat Mickey Pearson has built a highly profitable marijuana empire in London. When word gets out that he’s looking to cash out of the business forever it triggers plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.",36.116,/jtrhTYB7xSrJxR1vusu99nvnZ1g.jpg,2020-01-01,The Gentlemen,False,7.677,5715
False,/yY76zq9XSuJ4nWyPDuwkdV7Wt0c.jpg,"[28, 53, 878]",577922,en,Tenet,"Armed with only one word - Tenet - and fighting for the survival of the entire world, the Protagonist journeys through a twilight world of international espionage on a mission that will unfold in something beyond real time.",35.95,/aCIFMriQh8rvhxpN1IWGgvH0Tlg.jpg,2020-08-22,Tenet,False,7.2,9738
False,/2BZ7PC9aISswNXV2tugmjGiriaB.jpg,"[16, 10770, 14, 28]",755812,fr,"Miraculous World : New York, les héros unis","Marinette’s class is headed to New York, the city of superheroes, for French-American Friendship Week. The whole class is there...except Adrien, whose father refuses to let him go!",33.836,/9YbyvcrHmY2SVbdfXpb8mC4Fy0g.jpg,2020-09-25,"Miraculous World: New York, United HeroeZ",False,8.1,1082
False,/gEjNlhZhyHeto6Fy5wWy5Uk3A9D.jpg,"[27, 12, 28, 53]",581392,ko,반도,A soldier and his team battle hordes of post-apocalyptic zombies in the wastelands of the Korean Peninsula.,33.563,/eeqvAzCccAZOhU3RfbvHB3s44S6.jpg,2020-07-15,Peninsula,False,6.762,2333
False,/y6FYAhaeFMj9Lsk8OdF2NeWQkbd.jpg,"[10751, 28, 14, 35]",615677,en,We Can Be Heroes,"When alien invaders capture Earth's superheroes, their kids must learn to work together to save their parents - and the planet.",32.878,/1S21HpcKY6uQ9UAw68aICmrJaq6.jpg,2020-12-25,We Can Be Heroes,False,6.034,760
False,/vw3zNfzvnVNF7nIjpiEgcdznfeC.jpg,"[16, 28, 14]",664767,en,Mortal Kombat Legends: Scorpion's Revenge,"After the vicious slaughter of his family by stone-cold mercenary Sub-Zero, Hanzo Hasashi is exiled to the torturous Netherrealm. There, in exchange for his servitude to the sinister Quan Chi, he’s given a chance to avenge his family – and is resurrected as Scorpion, a lost soul bent on revenge. Back on Earthrealm, Lord Raiden gathers a team of elite warriors – Shaolin monk Liu Kang, Special Forces officer Sonya Blade and action star Johnny Cage – an unlikely band of heroes with one chance to save humanity. To do this, they must defeat Shang Tsung’s horde of Outworld gladiators and reign over the Mortal Kombat tournament.",32.72,/4VlXER3FImHeFuUjBShFamhIp9M.jpg,2020-04-12,Mortal Kombat Legends: Scorpion's Revenge,False,8.1,1362
False,/zMrk2G3XsnfYKiIp1NEfdtvDyBH.jpg,"[12, 14, 28, 10751]",337401,en,Mulan,"When the Emperor of China issues a decree that one man per family must serve in the Imperial Chinese Army to defend the country from Huns, Hua Mulan, the eldest daughter of an honored warrior, steps in to take the place of her ailing father. She is spirited, determined and quick on her feet. Disguised as a man by the name of Hua Jun, she is tested every step of the way and must harness her innermost strength and embrace her true potential.",32.081,/aKx1ARwG55zZ0GpRvU2WrGrCG9o.jpg,2020-09-04,Mulan,False,6.876,6583
False,/2Fk3AB8E9dYIBc2ywJkxk8BTyhc.jpg,"[28, 53, 18]",524047,en,Greenland,"John Garrity, his estranged wife and their young son embark on a perilous journey to find sanctuary as a planet-killing comet hurtles toward Earth. Amid terrifying accounts of cities getting levelled, the Garritys experience the best and worst in humanity. As the countdown to the global apocalypse approaches zero, their incredible trek culminates in a desperate and last-minute flight to a possible safe haven.",31.729,/bNo2mcvSwIvnx8K6y1euAc1TLVq.jpg,2020-07-29,Greenland,False,7.137,4455
False,/lACkr9PRjVfo199hjWOquMkKRHy.jpg,"[28, 12, 53]",531299,en,Kill Chain,"A hotel room shootout between two assassins kicks off a long night where bodies fall like dominoes, as we follow a chain of crooked cops, gangsters, hitmen, a femme Fatale and an ex-mercenary through a relay of murder, betrayal, revenge and redemption.",31.571,/bFfUDQkCh6Zxgs4qyVgVTuS2PXN.jpg,2020-02-20,Kill Chain,False,5.192,146
False,/xXBnM6uSTk6qqCf0SRZKXcga9Ba.jpg,"[10752, 28, 18]",516486,en,Greyhound,"A first-time captain leads a convoy of allied ships carrying thousands of soldiers across the treacherous waters of the ""Black Pit"" to the front lines of WWII. With no air cover protection for 5 days, the captain and his convoy must battle the surrounding enemy Nazi U-boats in order to give the allies a chance to win the war.",29.691,/kjMbDciooTbJPofVXgAoFjfX8Of.jpg,2020-07-09,Greyhound,False,7.413,2846
False,/lA5fOBqTOQBQ1s9lEYYPmNXoYLi.jpg,"[35, 28, 12]",590223,en,Love and Monsters,"Seven years since the Monsterpocalypse began, Joel Dawson has been living underground in order to survive. But after reconnecting over radio with his high school girlfriend Aimee, Joel decides to venture out to reunite with her, despite all the dangerous monsters that stand in his way.",28.833,/718NnyxyQuBQcGWt9sdelA1Zc3h.jpg,2020-10-16,Love and Monsters,False,7.311,3974
False,/io3vlWxeXewzGyoKjDqBUj5XGpS.jpg,"[28, 14, 12]",458576,en,Monster Hunter,"A portal transports Cpt. Artemis and an elite unit of soldiers to a strange world where powerful monsters rule with deadly ferocity. Faced with relentless danger, the team encounters a mysterious hunter who may be their only hope to find a way home.",28.053,/1UCOF11QCw8kcqvce8LKOO6pimh.jpg,2020-12-03,Monster Hunter,False,6.591,3252
False,/2AFZyra0Ddwl2oBDhClvD1qSIL6.jpg,"[878, 27, 28, 12]",340102,en,The New Mutants,"Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.",27.667,/xZNw9xxtwbEf25NYoz52KdbXHPM.jpg,2020-04-02,The New Mutants,False,6.107,3369
False,/5lmhjGvg5ddXbTXzeNJfU4qpIeh.jpg,"[28, 18, 36]",492008,ko,검객,"After being blinded in a coup against the king, Joseon's greatest swordsman goes into hiding, far removed from his city's anguish. But when traffickers kidnap his daughter, he has no choice but to unsheathe his sword once more.",27.527,/r08U3dwiOeStXcjYmfnRyumgKyq.jpg,2020-09-23,The Swordsman,False,7.496,246
